Timestamp,Trigger,Sensores_OK,TP9,FP1,FP2,TP10
1789840567.7841284,0,0,843.8749389648438,815.9102783203125,842.2299194335938,835.6500244140625
1789840567.7950754,0,0,861.9697265625,809.330322265625,843.8749389648438,843.8749389648438
1789840567.805823,0,0,858.6797485351562,809.330322265625,837.2949829101562,845.5198974609375
1789840567.816839,0,0,858.6797485351562,809.330322265625,837.2949829101562,845.5198974609375
1789840567.8278427,0,0,858.6797485351562,809.330322265625,837.2949829101562,845.5198974609375
1789840567.8387773,0,0,843.8749389648438,806.0403442382812,837.2949829101562,829.070068359375
1789840567.849813,0,0,843.8749389648438,806.0403442382812,837.2949829101562,829.070068359375
1789840567.8608594,0,0,843.8749389648438,806.0403442382812,837.2949829101562,829.070068359375
1789840567.8720458,0,0,843.8749389648438,806.0403442382812,837.2949829101562,829.070068359375
1789840567.8831894,0,0,843.8749389648438,806.0403442382812,837.2949829101562,829.070068359375
1789840567.8943093,0,0,753.4010009765625,866.9046630859375,847.1648559570312,745.1760864257812
1789840567.905304,0,0,664.5720825195312,884.9994506835938,868.5496215820312,649.7672119140625
1789840567.916543,0,0,667.8619995117188,878.4194946289062,876.7745361328125,646.477294921875
1789840567.9279172,0,0,684.3118286132812,878.4194946289062,875.1295166015625,659.6371459960938
1789840567.9390004,0,0,684.3118286132812,878.4194946289062,875.1295166015625,659.6371459960938
1789840567.9497283,0,0,684.3118286132812,878.4194946289062,875.1295166015625,659.6371459960938
1789840567.961293,0,0,732.0162353515625,860.32470703125,868.5496215820312,697.4716796875
1789840567.972598,0,0,732.0162353515625,860.32470703125,868.5496215820312,697.4716796875
1789840567.9834926,0,0,732.0162353515625,860.32470703125,868.5496215820312,697.4716796875
1789840567.9946327,0,0,732.0162353515625,860.32470703125,868.5496215820312,697.4716796875
1789840568.005428,0,0,896.5142822265625,801.1054077148438,834.0050048828125,883.3544311523438
1789840568.0163684,0,0,921.18896484375,792.8805541992188,834.0050048828125,909.6741333007812
1789840568.0274117,0,0,921.18896484375,792.8805541992188,834.0050048828125,909.6741333007812
1789840568.0383546,0,0,926.1239624023438,792.8805541992188,830.715087890625,906.3841552734375
1789840568.049374,0,0,911.319091796875,797.8154907226562,827.4251098632812,884.9994506835938
1789840568.0602982,0,0,911.319091796875,797.8154907226562,827.4251098632812,884.9994506835938
1789840568.071239,0,0,911.319091796875,797.8154907226562,827.4251098632812,884.9994506835938
1789840568.081884,0,0,911.319091796875,797.8154907226562,827.4251098632812,884.9994506835938
1789840568.093113,0,0,909.6741333007812,796.1704711914062,832.3600463867188,901.44921875
1789840568.1041436,0,0,908.0291748046875,797.8154907226562,832.3600463867188,901.44921875
1789840568.1147344,0,0,908.0291748046875,797.8154907226562,832.3600463867188,901.44921875
1789840568.1254115,0,0,908.0291748046875,797.8154907226562,832.3600463867188,901.44921875
1789840568.1360288,0,0,894.8693237304688,801.1054077148438,832.3600463867188,889.9343872070312
1789840568.1469016,0,0,871.839599609375,809.330322265625,825.7801513671875,863.6146850585938
1789840568.1578312,0,0,871.839599609375,809.330322265625,825.7801513671875,863.6146850585938
1789840568.168578,0,0,871.839599609375,809.330322265625,825.7801513671875,863.6146850585938
1789840568.1802068,0,0,871.839599609375,809.330322265625,825.7801513671875,863.6146850585938
1789840568.1914008,0,0,871.839599609375,809.330322265625,825.7801513671875,863.6146850585938
1789840568.202129,0,0,871.839599609375,809.330322265625,825.7801513671875,863.6146850585938
1789840568.2129607,0,0,871.839599609375,809.330322265625,825.7801513671875,863.6146850585938
1789840568.2241724,0,0,871.839599609375,809.330322265625,825.7801513671875,863.6146850585938
1789840568.2347918,0,0,868.5496215820312,815.9102783203125,829.070068359375,852.0997924804688
1789840568.2459953,0,0,868.5496215820312,819.2001953125,830.715087890625,858.6797485351562
1789840568.2568052,0,0,860.32470703125,820.84521484375,834.0050048828125,853.7448120117188
1789840568.267649,0,0,852.0997924804688,815.9102783203125,829.070068359375,843.8749389648438
1789840568.2787902,0,0,852.0997924804688,815.9102783203125,829.070068359375,843.8749389648438
1789840568.289539,0,0,852.0997924804688,815.9102783203125,829.070068359375,843.8749389648438
1789840568.3007586,0,0,852.0997924804688,815.9102783203125,829.070068359375,843.8749389648438
1789840568.3123035,0,0,852.0997924804688,814.2652587890625,829.070068359375,847.1648559570312
1789840568.3231924,0,0,860.32470703125,815.9102783203125,829.070068359375,848.8098754882812
1789840568.3340325,0,0,860.32470703125,815.9102783203125,829.070068359375,848.8098754882812
1789840568.3451533,0,0,860.32470703125,815.9102783203125,829.070068359375,848.8098754882812
1789840568.355711,0,0,852.0997924804688,817.5552368164062,830.715087890625,838.9400024414062
1789840568.366825,0,0,855.3897705078125,822.4901733398438,829.070068359375,827.4251098632812
1789840568.3777661,0,0,855.3897705078125,822.4901733398438,829.070068359375,827.4251098632812
1789840568.3884995,0,0,855.3897705078125,822.4901733398438,829.070068359375,827.4251098632812
1789840568.399426,0,0,855.3897705078125,822.4901733398438,829.070068359375,827.4251098632812
1789840568.410759,0,0,855.3897705078125,822.4901733398438,829.070068359375,827.4251098632812
1789840568.4220674,0,0,855.3897705078125,822.4901733398438,829.070068359375,827.4251098632812
1789840568.4331052,0,0,865.2596435546875,820.84521484375,834.0050048828125,855.3897705078125
1789840568.4437923,0,0,845.5198974609375,812.6203002929688,830.715087890625,827.4251098632812
1789840568.4549186,0,0,865.2596435546875,812.6203002929688,829.070068359375,838.9400024414062
1789840568.4659836,0,0,865.2596435546875,812.6203002929688,829.070068359375,838.9400024414062
1789840568.4769075,0,0,852.0997924804688,814.2652587890625,829.070068359375,829.070068359375
1789840568.4877155,0,0,853.7448120117188,815.9102783203125,830.715087890625,825.7801513671875
1789840568.4984827,0,0,853.7448120117188,815.9102783203125,830.715087890625,825.7801513671875
1789840568.5095983,0,0,853.7448120117188,815.9102783203125,830.715087890625,825.7801513671875
1789840568.5214972,0,0,853.7448120117188,815.9102783203125,830.715087890625,825.7801513671875
1789840568.5324311,0,0,880.064453125,812.6203002929688,830.715087890625,852.0997924804688
1789840568.5431564,0,0,866.9046630859375,789.590576171875,857.0347290039062,873.4845581054688
1789840568.5538325,0,0,866.9046630859375,789.590576171875,857.0347290039062,873.4845581054688
1789840568.5647938,0,0,866.9046630859375,789.590576171875,857.0347290039062,873.4845581054688
1789840568.5760088,0,0,858.6797485351562,801.1054077148438,850.454833984375,852.0997924804688
1789840568.5869975,0,0,858.6797485351562,801.1054077148438,850.454833984375,852.0997924804688
1789840568.5979633,0,0,858.6797485351562,801.1054077148438,850.454833984375,852.0997924804688
1789840568.609211,0,0,858.6797485351562,801.1054077148438,850.454833984375,852.0997924804688
1789840568.6201997,0,0,858.6797485351562,801.1054077148438,850.454833984375,852.0997924804688
1789840568.6309993,0,0,858.6797485351562,801.1054077148438,850.454833984375,852.0997924804688
1789840568.6419735,0,0,858.6797485351562,801.1054077148438,850.454833984375,852.0997924804688
1789840568.6530836,0,0,858.6797485351562,801.1054077148438,850.454833984375,852.0997924804688
1789840568.6641657,0,0,863.6146850585938,801.1054077148438,843.8749389648438,863.6146850585938
1789840568.6753614,0,0,853.7448120117188,804.3953857421875,842.2299194335938,852.0997924804688
1789840568.6862333,0,0,868.5496215820312,801.1054077148438,843.8749389648438,870.194580078125
1789840568.6970997,0,0,850.454833984375,809.330322265625,840.5849609375,843.8749389648438
1789840568.7082932,0,0,840.5849609375,812.6203002929688,842.2299194335938,840.5849609375
1789840568.719138,0,0,840.5849609375,812.6203002929688,842.2299194335938,840.5849609375
1789840568.729959,0,0,853.7448120117188,810.9752807617188,834.0050048828125,835.6500244140625
1789840568.7412124,0,0,861.9697265625,807.6853637695312,837.2949829101562,840.5849609375
1789840568.7522418,0,0,871.839599609375,810.9752807617188,837.2949829101562,855.3897705078125
1789840568.7636347,0,0,858.6797485351562,812.6203002929688,835.6500244140625,840.5849609375
1789840568.7743888,0,0,858.6797485351562,812.6203002929688,837.2949829101562,832.3600463867188
1789840568.7850473,0,0,858.6797485351562,812.6203002929688,837.2949829101562,832.3600463867188
1789840568.7960474,0,0,858.6797485351562,812.6203002929688,837.2949829101562,832.3600463867188
1789840568.808022,0,0,858.6797485351562,812.6203002929688,837.2949829101562,832.3600463867188
1789840568.819267,0,0,858.6797485351562,812.6203002929688,837.2949829101562,832.3600463867188
1789840568.8303797,0,0,858.6797485351562,812.6203002929688,837.2949829101562,832.3600463867188
1789840568.8415833,0,0,861.9697265625,812.6203002929688,837.2949829101562,848.8098754882812
1789840568.8528233,0,0,848.8098754882812,806.0403442382812,842.2299194335938,830.715087890625
1789840568.8638823,0,0,850.454833984375,806.0403442382812,843.8749389648438,835.6500244140625
1789840568.8745382,0,0,850.454833984375,806.0403442382812,843.8749389648438,835.6500244140625
1789840568.8852098,0,0,850.454833984375,806.0403442382812,843.8749389648438,835.6500244140625
1789840568.896467,0,0,847.1648559570312,809.330322265625,837.2949829101562,832.3600463867188
1789840568.907469,0,0,847.1648559570312,809.330322265625,837.2949829101562,832.3600463867188
1789840568.918496,0,0,847.1648559570312,809.330322265625,837.2949829101562,832.3600463867188
1789840568.9295094,0,0,847.1648559570312,809.330322265625,837.2949829101562,832.3600463867188
1789840568.9407005,0,0,847.1648559570312,809.330322265625,837.2949829101562,832.3600463867188
1789840568.9519627,0,0,847.1648559570312,809.330322265625,837.2949829101562,832.3600463867188
1789840568.9630694,0,0,850.454833984375,810.9752807617188,837.2949829101562,830.715087890625
1789840568.9742033,0,0,850.454833984375,812.6203002929688,835.6500244140625,832.3600463867188
1789840568.9850001,0,0,863.6146850585938,807.6853637695312,835.6500244140625,838.9400024414062
1789840568.9960554,0,0,858.6797485351562,815.9102783203125,832.3600463867188,838.9400024414062
1789840569.0068777,0,0,858.6797485351562,815.9102783203125,832.3600463867188,838.9400024414062
1789840569.0178206,0,0,845.5198974609375,814.2652587890625,829.070068359375,820.84521484375
1789840569.0291631,0,0,845.5198974609375,814.2652587890625,829.070068359375,820.84521484375
1789840569.0399091,0,0,845.5198974609375,814.2652587890625,829.070068359375,820.84521484375
1789840569.0506456,0,0,845.5198974609375,814.2652587890625,829.070068359375,820.84521484375
1789840569.061471,0,0,845.5198974609375,814.2652587890625,829.070068359375,820.84521484375
1789840569.0723195,0,0,850.454833984375,812.6203002929688,834.0050048828125,842.2299194335938
1789840569.0829458,0,0,847.1648559570312,814.2652587890625,837.2949829101562,832.3600463867188
1789840569.0935528,0,0,847.1648559570312,814.2652587890625,837.2949829101562,832.3600463867188
1789840569.1045678,0,0,847.1648559570312,814.2652587890625,837.2949829101562,832.3600463867188
1789840569.1153822,0,0,840.5849609375,822.4901733398438,838.9400024414062,827.4251098632812
1789840569.1261435,0,0,840.5849609375,822.4901733398438,838.9400024414062,827.4251098632812
1789840569.1380398,0,0,840.5849609375,822.4901733398438,838.9400024414062,827.4251098632812
1789840569.1490674,0,0,840.5849609375,822.4901733398438,838.9400024414062,827.4251098632812
1789840569.160847,0,0,840.5849609375,822.4901733398438,838.9400024414062,827.4251098632812
1789840569.1719546,0,0,847.1648559570312,820.84521484375,840.5849609375,837.2949829101562
1789840569.1833804,0,0,858.6797485351562,817.5552368164062,835.6500244140625,847.1648559570312
1789840569.194237,0,0,858.6797485351562,817.5552368164062,835.6500244140625,847.1648559570312
1789840569.2049265,0,0,866.9046630859375,820.84521484375,835.6500244140625,837.2949829101562
1789840569.2165484,0,0,850.454833984375,822.4901733398438,832.3600463867188,825.7801513671875
1789840569.228221,0,0,850.454833984375,822.4901733398438,832.3600463867188,825.7801513671875
1789840569.2390478,0,0,850.454833984375,822.4901733398438,832.3600463867188,825.7801513671875
1789840569.2500458,0,0,850.454833984375,822.4901733398438,832.3600463867188,825.7801513671875
1789840569.2613602,0,0,866.9046630859375,817.5552368164062,843.8749389648438,865.2596435546875
1789840569.2725053,0,0,866.9046630859375,817.5552368164062,843.8749389648438,865.2596435546875
1789840569.2837152,0,0,866.9046630859375,817.5552368164062,843.8749389648438,865.2596435546875
1789840569.2952375,0,0,853.7448120117188,817.5552368164062,838.9400024414062,829.070068359375
1789840569.3067083,0,0,853.7448120117188,817.5552368164062,838.9400024414062,829.070068359375
1789840569.3179867,0,0,853.7448120117188,817.5552368164062,838.9400024414062,829.070068359375
1789840569.3298662,1,0,853.7448120117188,817.5552368164062,838.9400024414062,829.070068359375
1789840569.3405979,1,0,853.7448120117188,817.5552368164062,838.9400024414062,829.070068359375
1789840569.3519711,1,0,845.5198974609375,817.5552368164062,835.6500244140625,843.8749389648438
1789840569.3630803,1,0,855.3897705078125,817.5552368164062,832.3600463867188,837.2949829101562
1789840569.3741722,1,0,855.3897705078125,817.5552368164062,832.3600463867188,837.2949829101562
1789840569.3850741,1,0,855.3897705078125,817.5552368164062,832.3600463867188,837.2949829101562
1789840569.3963284,1,0,858.6797485351562,820.84521484375,832.3600463867188,838.9400024414062
1789840569.4075706,1,0,866.9046630859375,822.4901733398438,832.3600463867188,837.2949829101562
1789840569.4180994,1,0,866.9046630859375,822.4901733398438,832.3600463867188,837.2949829101562
1789840569.4291012,1,0,855.3897705078125,814.2652587890625,830.715087890625,843.8749389648438
1789840569.4402835,1,0,861.9697265625,815.9102783203125,829.070068359375,847.1648559570312
1789840569.450994,1,0,861.9697265625,815.9102783203125,829.070068359375,847.1648559570312
1789840569.4618862,1,0,861.9697265625,815.9102783203125,829.070068359375,847.1648559570312
