Timestamp,Trigger,Sensores_OK,TP9,FP1,FP2,TP10
1789859116.7144182,0,0,880.064453125,815.9102783203125,820.84521484375,857.0347290039062
1789859116.725981,0,0,880.064453125,815.9102783203125,820.84521484375,857.0347290039062
1789859116.7370412,0,0,865.2596435546875,819.2001953125,827.4251098632812,835.6500244140625
1789859116.7481055,0,0,875.1295166015625,817.5552368164062,829.070068359375,855.3897705078125
1789859116.7590358,0,0,875.1295166015625,817.5552368164062,829.070068359375,855.3897705078125
1789859116.769824,0,0,835.6500244140625,815.9102783203125,827.4251098632812,792.8805541992188
1789859116.780725,0,0,847.1648559570312,822.4901733398438,817.5552368164062,801.1054077148438
1789859116.792003,0,0,881.70947265625,822.4901733398438,820.84521484375,843.8749389648438
1789859116.802971,0,0,881.70947265625,822.4901733398438,820.84521484375,843.8749389648438
1789859116.8143475,0,0,881.70947265625,822.4901733398438,820.84521484375,843.8749389648438
1789859116.8257613,0,0,881.70947265625,822.4901733398438,820.84521484375,843.8749389648438
1789859116.8367603,0,0,830.715087890625,829.070068359375,801.1054077148438,789.590576171875
1789859116.8478372,0,0,873.4845581054688,827.4251098632812,799.46044921875,840.5849609375
1789859116.85883,0,0,863.6146850585938,825.7801513671875,801.1054077148438,825.7801513671875
1789859116.870031,0,0,857.0347290039062,822.4901733398438,814.2652587890625,812.6203002929688
1789859116.881155,0,0,881.70947265625,822.4901733398438,812.6203002929688,843.8749389648438
1789859116.8920884,0,0,881.70947265625,822.4901733398438,812.6203002929688,843.8749389648438
1789859116.9028726,0,0,881.70947265625,822.4901733398438,812.6203002929688,843.8749389648438
1789859116.9139278,0,0,881.70947265625,822.4901733398438,812.6203002929688,843.8749389648438
1789859116.9246664,0,0,832.3600463867188,819.2001953125,807.6853637695312,784.6556396484375
1789859116.93537,0,0,857.0347290039062,817.5552368164062,804.3953857421875,825.7801513671875
1789859116.9461389,0,0,878.4194946289062,817.5552368164062,814.2652587890625,843.8749389648438
1789859116.9571266,0,0,840.5849609375,812.6203002929688,819.2001953125,815.9102783203125
