Timestamp,Trigger,Sensores_OK,TP9,FP1,FP2,TP10
1789859242.0388434,0,0,861.9697265625,812.6203002929688,817.5552368164062,845.5198974609375
1789859242.0501528,0,0,861.9697265625,812.6203002929688,817.5552368164062,845.5198974609375
1789859242.0617058,0,0,861.9697265625,812.6203002929688,817.5552368164062,845.5198974609375
1789859242.0731847,0,0,861.9697265625,812.6203002929688,817.5552368164062,845.5198974609375
1789859242.0842419,0,0,868.5496215820312,817.5552368164062,817.5552368164062,858.6797485351562
1789859242.0949438,0,0,866.9046630859375,812.6203002929688,817.5552368164062,860.32470703125
1789859242.1059823,0,0,873.4845581054688,817.5552368164062,822.4901733398438,863.6146850585938
1789859242.1167989,0,0,861.9697265625,797.8154907226562,812.6203002929688,857.0347290039062
1789859242.1274943,0,0,853.7448120117188,802.7504272460938,807.6853637695312,834.0050048828125
1789859242.1383429,0,0,858.6797485351562,796.1704711914062,809.330322265625,827.4251098632812
1789859242.1493022,0,0,858.6797485351562,796.1704711914062,809.330322265625,827.4251098632812
1789859242.1601582,0,0,858.6797485351562,796.1704711914062,809.330322265625,827.4251098632812
1789859242.1711917,0,0,858.6797485351562,796.1704711914062,809.330322265625,827.4251098632812
1789859242.1822503,0,0,858.6797485351562,796.1704711914062,809.330322265625,827.4251098632812
1789859242.1933446,0,0,855.3897705078125,804.3953857421875,812.6203002929688,837.2949829101562
1789859242.2042935,0,0,861.9697265625,809.330322265625,820.84521484375,847.1648559570312
1789859242.215094,0,0,855.3897705078125,806.0403442382812,820.84521484375,860.32470703125
1789859242.2260017,0,0,855.3897705078125,807.6853637695312,819.2001953125,847.1648559570312
1789859242.2368343,0,0,840.5849609375,801.1054077148438,820.84521484375,830.715087890625
1789859242.2479932,0,0,840.5849609375,801.1054077148438,820.84521484375,830.715087890625
1789859242.2589643,0,0,840.5849609375,801.1054077148438,820.84521484375,830.715087890625
1789859242.2699971,0,0,840.5849609375,801.1054077148438,820.84521484375,830.715087890625
1789859242.2807405,0,0,860.32470703125,797.8154907226562,822.4901733398438,855.3897705078125
1789859242.2916374,0,0,847.1648559570312,802.7504272460938,822.4901733398438,825.7801513671875
1789859242.3026426,0,0,858.6797485351562,801.1054077148438,824.1351318359375,835.6500244140625
1789859242.3137598,0,0,853.7448120117188,802.7504272460938,832.3600463867188,857.0347290039062
1789859242.3247802,0,0,861.9697265625,804.3953857421875,834.0050048828125,866.9046630859375
1789859242.3358688,0,0,850.454833984375,810.9752807617188,832.3600463867188,853.7448120117188
1789859242.3471088,0,0,842.2299194335938,814.2652587890625,829.070068359375,829.070068359375
1789859242.3581965,0,0,842.2299194335938,814.2652587890625,829.070068359375,829.070068359375
1789859242.3693275,0,0,842.2299194335938,814.2652587890625,829.070068359375,829.070068359375
1789859242.3805232,0,0,842.2299194335938,814.2652587890625,829.070068359375,829.070068359375
1789859242.3915772,0,0,870.194580078125,809.330322265625,832.3600463867188,866.9046630859375
1789859242.4024618,0,0,835.6500244140625,807.6853637695312,825.7801513671875,825.7801513671875
1789859242.4130719,0,0,845.5198974609375,806.0403442382812,830.715087890625,848.8098754882812
1789859242.4243462,0,0,847.1648559570312,809.330322265625,827.4251098632812,838.9400024414062
1789859242.4355204,0,0,861.9697265625,810.9752807617188,834.0050048828125,850.454833984375
1789859242.4462383,0,0,845.5198974609375,810.9752807617188,834.0050048828125,835.6500244140625
1789859242.4573553,0,0,845.5198974609375,810.9752807617188,834.0050048828125,835.6500244140625
1789859242.4682412,0,0,845.5198974609375,810.9752807617188,834.0050048828125,835.6500244140625
1789859242.478867,0,0,845.5198974609375,810.9752807617188,834.0050048828125,835.6500244140625
1789859242.489773,0,0,855.3897705078125,809.330322265625,842.2299194335938,858.6797485351562
1789859242.500631,0,0,857.0347290039062,815.9102783203125,843.8749389648438,847.1648559570312
1789859242.5117297,0,0,860.32470703125,815.9102783203125,840.5849609375,857.0347290039062
1789859242.5226657,0,0,863.6146850585938,815.9102783203125,840.5849609375,860.32470703125
1789859242.534034,0,0,847.1648559570312,815.9102783203125,835.6500244140625,837.2949829101562
1789859242.545301,0,0,847.1648559570312,815.9102783203125,835.6500244140625,837.2949829101562
1789859242.5559852,0,0,847.1648559570312,815.9102783203125,835.6500244140625,837.2949829101562
1789859242.567345,0,0,847.1648559570312,815.9102783203125,835.6500244140625,837.2949829101562
1789859242.5782342,0,0,866.9046630859375,814.2652587890625,840.5849609375,865.2596435546875
1789859242.589166,0,0,845.5198974609375,812.6203002929688,835.6500244140625,845.5198974609375
1789859242.6001413,0,0,866.9046630859375,815.9102783203125,842.2299194335938,863.6146850585938
1789859242.610921,0,0,865.2596435546875,814.2652587890625,838.9400024414062,858.6797485351562
1789859242.6217449,0,0,865.2596435546875,810.9752807617188,838.9400024414062,858.6797485351562
1789859242.6332273,0,0,852.0997924804688,814.2652587890625,837.2949829101562,838.9400024414062
1789859242.64437,0,0,852.0997924804688,814.2652587890625,837.2949829101562,838.9400024414062
1789859242.6551864,0,0,852.0997924804688,814.2652587890625,837.2949829101562,838.9400024414062
1789859242.6659863,0,0,855.3897705078125,819.2001953125,838.9400024414062,842.2299194335938
1789859242.6766615,0,0,876.7745361328125,809.330322265625,838.9400024414062,866.9046630859375
1789859242.6875477,0,0,840.5849609375,810.9752807617188,838.9400024414062,830.715087890625
1789859242.6986673,0,0,860.32470703125,809.330322265625,842.2299194335938,848.8098754882812
1789859242.7092896,0,0,857.0347290039062,812.6203002929688,838.9400024414062,853.7448120117188
1789859242.7199912,0,0,837.2949829101562,814.2652587890625,832.3600463867188,827.4251098632812
1789859242.7309372,0,0,837.2949829101562,814.2652587890625,832.3600463867188,827.4251098632812
1789859242.7414818,0,0,837.2949829101562,814.2652587890625,832.3600463867188,827.4251098632812
1789859242.752073,0,0,837.2949829101562,814.2652587890625,832.3600463867188,827.4251098632812
1789859242.7626326,0,0,837.2949829101562,814.2652587890625,832.3600463867188,827.4251098632812
1789859242.773711,0,0,837.2949829101562,814.2652587890625,832.3600463867188,827.4251098632812
1789859242.7849722,0,0,845.5198974609375,810.9752807617188,835.6500244140625,835.6500244140625
1789859242.7960725,0,0,847.1648559570312,809.330322265625,835.6500244140625,845.5198974609375
1789859242.8074899,0,0,835.6500244140625,812.6203002929688,835.6500244140625,827.4251098632812
1789859242.818739,0,0,847.1648559570312,804.3953857421875,850.454833984375,857.0347290039062
1789859242.8301773,0,0,858.6797485351562,806.0403442382812,848.8098754882812,848.8098754882812
1789859242.8413684,0,0,843.8749389648438,809.330322265625,848.8098754882812,832.3600463867188
1789859242.8522172,0,0,843.8749389648438,809.330322265625,848.8098754882812,832.3600463867188
1789859242.8630142,0,0,843.8749389648438,809.330322265625,848.8098754882812,832.3600463867188
1789859242.8742347,0,0,843.8749389648438,809.330322265625,848.8098754882812,832.3600463867188
1789859242.885377,0,0,863.6146850585938,807.6853637695312,850.454833984375,861.9697265625
1789859242.8958745,0,0,861.9697265625,809.330322265625,850.454833984375,860.32470703125
1789859242.9065757,0,0,860.32470703125,812.6203002929688,847.1648559570312,857.0347290039062
1789859242.9172366,0,0,852.0997924804688,807.6853637695312,840.5849609375,837.2949829101562
1789859242.9283297,0,0,852.0997924804688,807.6853637695312,840.5849609375,837.2949829101562
1789859242.9390833,0,0,847.1648559570312,801.1054077148438,832.3600463867188,834.0050048828125
1789859242.9499454,0,0,847.1648559570312,801.1054077148438,832.3600463867188,834.0050048828125
1789859242.960873,0,0,847.1648559570312,801.1054077148438,832.3600463867188,834.0050048828125
1789859242.9719348,0,0,847.1648559570312,801.1054077148438,832.3600463867188,834.0050048828125
1789859242.9829085,0,0,853.7448120117188,802.7504272460938,824.1351318359375,834.0050048828125
1789859242.994147,0,0,829.070068359375,815.9102783203125,791.2355346679688,801.1054077148438
1789859243.0052345,0,0,840.5849609375,820.84521484375,787.945556640625,809.330322265625
1789859243.0159347,0,0,848.8098754882812,810.9752807617188,796.1704711914062,814.2652587890625
1789859243.0267303,0,0,853.7448120117188,812.6203002929688,802.7504272460938,819.2001953125
1789859243.0381107,0,0,843.8749389648438,814.2652587890625,804.3953857421875,812.6203002929688
1789859243.049181,0,0,843.8749389648438,814.2652587890625,804.3953857421875,812.6203002929688
1789859243.0601504,0,0,843.8749389648438,814.2652587890625,804.3953857421875,812.6203002929688
1789859243.07163,0,0,843.8749389648438,814.2652587890625,804.3953857421875,812.6203002929688
1789859243.0834363,0,0,860.32470703125,812.6203002929688,817.5552368164062,838.9400024414062
1789859243.0948665,0,0,861.9697265625,809.330322265625,815.9102783203125,848.8098754882812
1789859243.1059637,0,0,868.5496215820312,817.5552368164062,819.2001953125,848.8098754882812
1789859243.1165533,0,0,852.0997924804688,814.2652587890625,824.1351318359375,830.715087890625
1789859243.1274436,0,0,850.454833984375,815.9102783203125,825.7801513671875,838.9400024414062
