Timestamp,Trigger,Sensores_OK,TP9,FP1,FP2,TP10
1789677837.8139334,0,1,917.8990478515625,769.850830078125,814.2652587890625,889.9343872070312
1789677837.8250792,0,1,917.8990478515625,769.850830078125,814.2652587890625,889.9343872070312
1789677837.8356874,0,1,917.8990478515625,769.850830078125,814.2652587890625,889.9343872070312
1789677837.846823,0,1,917.8990478515625,769.850830078125,814.2652587890625,889.9343872070312
1789677837.8576224,0,1,917.8990478515625,769.850830078125,814.2652587890625,889.9343872070312
1789677837.8687735,0,1,880.064453125,769.850830078125,820.84521484375,855.3897705078125
1789677837.879877,0,1,880.064453125,769.850830078125,820.84521484375,855.3897705078125
1789677837.8909705,0,1,880.064453125,769.850830078125,820.84521484375,855.3897705078125
1789677837.9019983,0,1,906.3841552734375,768.205810546875,817.5552368164062,883.3544311523438
1789677837.912707,0,1,901.44921875,792.8805541992188,791.2355346679688,875.1295166015625
1789677837.9237823,0,1,886.6444091796875,764.9158325195312,819.2001953125,870.194580078125
1789677837.9346242,0,1,886.6444091796875,764.9158325195312,819.2001953125,870.194580078125
1789677837.9452653,0,1,886.6444091796875,764.9158325195312,819.2001953125,870.194580078125
1789677837.9561536,0,1,886.6444091796875,764.9158325195312,819.2001953125,870.194580078125
1789677837.9673398,0,1,875.1295166015625,783.0106201171875,797.8154907226562,861.9697265625
1789677837.9782333,0,1,875.1295166015625,783.0106201171875,797.8154907226562,861.9697265625
1789677837.9887762,0,1,893.2243041992188,783.0106201171875,796.1704711914062,883.3544311523438
1789677837.9999092,0,1,903.09423828125,776.4307250976562,807.6853637695312,888.2893676757812
1789677838.010834,0,1,903.09423828125,776.4307250976562,807.6853637695312,888.2893676757812
1789677838.0215511,0,1,917.8990478515625,776.4307250976562,804.3953857421875,896.5142822265625
1789677838.0324032,0,1,917.8990478515625,776.4307250976562,804.3953857421875,896.5142822265625
1789677838.0431058,0,1,917.8990478515625,776.4307250976562,804.3953857421875,896.5142822265625
1789677838.0540483,0,1,917.8990478515625,776.4307250976562,804.3953857421875,896.5142822265625
1789677838.0650187,0,1,917.8990478515625,776.4307250976562,804.3953857421875,896.5142822265625
1789677838.0757768,0,1,917.8990478515625,776.4307250976562,804.3953857421875,896.5142822265625
1789677838.0864763,0,1,917.8990478515625,776.4307250976562,804.3953857421875,896.5142822265625
1789677838.0973837,0,1,917.8990478515625,776.4307250976562,804.3953857421875,896.5142822265625
1789677838.1082518,0,1,917.8990478515625,776.4307250976562,804.3953857421875,896.5142822265625
1789677838.1193855,0,1,908.0291748046875,779.720703125,812.6203002929688,881.70947265625
1789677838.1304195,0,1,926.1239624023438,779.720703125,817.5552368164062,888.2893676757812
1789677838.141043,0,1,912.964111328125,781.3656616210938,824.1351318359375,891.579345703125
