Timestamp,Trigger,Sensores_OK,TP9,FP1,FP2,TP10
1789859750.7860758,0,0,1653.2052001953125,1052.7874755859375,1105.4267578125,1468.9674072265625
1789859750.7970352,0,0,1653.2052001953125,1052.7874755859375,1105.4267578125,1468.9674072265625
1789859750.8080733,0,0,1653.2052001953125,1052.7874755859375,1105.4267578125,1468.9674072265625
1789859750.8189886,0,0,1653.2052001953125,105.27873992919922,0.0,1468.9674072265625
1789859750.8297179,0,0,1653.2052001953125,105.27873992919922,0.0,1468.9674072265625
1789859750.8405135,0,0,1653.2052001953125,105.27873992919922,0.0,1468.9674072265625
1789859750.8513277,0,0,1653.2052001953125,1052.7874755859375,1105.4267578125,1468.9674072265625
1789859750.8626564,0,0,1653.2052001953125,1495.287109375,1238.670166015625,1653.2052001953125
1789859750.8735933,0,0,1653.2052001953125,1495.287109375,1238.670166015625,1653.2052001953125
1789859750.8845432,0,0,1653.2052001953125,1495.287109375,1238.670166015625,1653.2052001953125
1789859750.8954012,0,0,1653.2052001953125,1495.287109375,1238.670166015625,1653.2052001953125
1789859750.906256,0,0,1653.2052001953125,1495.287109375,1238.670166015625,1653.2052001953125
1789859750.9173825,0,0,1653.2052001953125,1682.81494140625,1186.0308837890625,1653.2052001953125
1789859750.9285297,0,0,1653.2052001953125,630.0274658203125,291.1615295410156,1653.2052001953125
1789859750.9396317,0,0,1653.2052001953125,630.0274658203125,291.1615295410156,1653.2052001953125
1789859750.9507349,0,0,1653.2052001953125,1682.81494140625,1238.670166015625,1653.2052001953125
1789859750.961754,0,0,1653.2052001953125,1472.2574462890625,1501.8670654296875,1653.2052001953125
1789859750.9731886,0,0,1653.2052001953125,1472.2574462890625,1501.8670654296875,1653.2052001953125
1789859750.9837565,0,0,1653.2052001953125,1472.2574462890625,1501.8670654296875,1653.2052001953125
1789859750.9947171,0,0,1653.2052001953125,1472.2574462890625,1501.8670654296875,1653.2052001953125
1789859751.0056453,0,0,1653.2052001953125,1472.2574462890625,1501.8670654296875,1653.2052001953125
1789859751.0167716,0,0,1653.2052001953125,524.7487182617188,528.0386962890625,1488.7071533203125
1789859751.0279255,0,0,1653.2052001953125,524.7487182617188,528.0386962890625,1488.7071533203125
1789859751.038655,0,0,1653.2052001953125,524.7487182617188,528.0386962890625,1488.7071533203125
1789859751.0491931,0,0,1653.2052001953125,524.7487182617188,528.0386962890625,1488.7071533203125
1789859751.0603223,0,0,1653.2052001953125,1052.7874755859375,1052.7874755859375,1620.3056640625
1789859751.0711987,0,0,1653.2052001953125,1052.7874755859375,1052.7874755859375,1620.3056640625
1789859751.082255,0,0,1653.2052001953125,1052.7874755859375,1052.7874755859375,1620.3056640625
1789859751.093317,0,0,1653.2052001953125,1052.7874755859375,1052.7874755859375,1620.3056640625
1789859751.1046472,0,0,1653.2052001953125,1052.7874755859375,1052.7874755859375,1620.3056640625
1789859751.1152635,0,0,1653.2052001953125,842.2299194335938,736.951171875,462.2394714355469
1789859751.1264133,0,0,1653.2052001953125,1368.6236572265625,1052.7874755859375,1368.6236572265625
1789859751.137168,0,0,1653.2052001953125,1368.6236572265625,1052.7874755859375,1368.6236572265625
1789859751.1483586,0,0,1653.2052001953125,1368.6236572265625,1052.7874755859375,1368.6236572265625
1789859751.15986,0,0,1653.2052001953125,1105.4267578125,947.5086669921875,1473.90234375
1789859751.1706817,0,0,1653.2052001953125,1105.4267578125,947.5086669921875,1473.90234375
1789859751.1816583,0,0,1653.2052001953125,1105.4267578125,947.5086669921875,1473.90234375
1789859751.1923907,0,0,1653.2052001953125,1105.4267578125,947.5086669921875,1473.90234375
1789859751.2032754,0,0,1653.2052001953125,1105.4267578125,947.5086669921875,1473.90234375
1789859751.2146983,0,0,1653.2052001953125,736.951171875,736.951171875,421.1149597167969
1789859751.2259343,0,0,1653.2052001953125,1368.6236572265625,1368.6236572265625,1472.2574462890625
1789859751.2368963,0,0,1653.2052001953125,1368.6236572265625,1368.6236572265625,1472.2574462890625
1789859751.2480154,0,0,1653.2052001953125,1368.6236572265625,1368.6236572265625,1472.2574462890625
1789859751.258977,0,0,1653.2052001953125,1210.70556640625,1210.70556640625,1577.5361328125
1789859751.2701325,0,0,1653.2052001953125,921.18896484375,1105.4267578125,1419.6180419921875
1789859751.2812467,0,0,1653.2052001953125,921.18896484375,1105.4267578125,1419.6180419921875
1789859751.2923439,0,0,1653.2052001953125,921.18896484375,1105.4267578125,1419.6180419921875
1789859751.3029876,0,0,1653.2052001953125,921.18896484375,1105.4267578125,1419.6180419921875
1789859751.3136978,0,0,1653.2052001953125,921.18896484375,1105.4267578125,1419.6180419921875
