Timestamp,Trigger,Sensores_OK,TP9,FP1,FP2,TP10
1789859797.0067022,0,0,735.3062133789062,1158.066162109375,1473.90234375,1682.81494140625
1789859797.0177212,0,0,735.3062133789062,1158.066162109375,1473.90234375,1682.81494140625
1789859797.0285003,0,0,735.3062133789062,1158.066162109375,1473.90234375,1682.81494140625
1789859797.0392768,0,0,735.3062133789062,1158.066162109375,1473.90234375,1682.81494140625
1789859797.0498652,0,0,735.3062133789062,1158.066162109375,1473.90234375,1682.81494140625
1789859797.0609097,0,0,1158.066162109375,631.6724243164062,1526.541748046875,1682.81494140625
1789859797.0717509,0,0,1158.066162109375,631.6724243164062,1526.541748046875,1682.81494140625
1789859797.0831442,0,0,1158.066162109375,631.6724243164062,1526.541748046875,1682.81494140625
1789859797.0938058,0,0,315.8362121582031,1263.3448486328125,1631.820556640625,1577.5361328125
1789859797.104479,0,0,315.8362121582031,1263.3448486328125,1631.820556640625,1577.5361328125
1789859797.1158013,0,0,315.8362121582031,1263.3448486328125,1631.820556640625,1577.5361328125
1789859797.126973,0,0,315.8362121582031,1263.3448486328125,1631.820556640625,1577.5361328125
1789859797.1379182,0,0,315.8362121582031,1263.3448486328125,1631.820556640625,1577.5361328125
1789859797.149094,0,0,1473.90234375,842.2299194335938,1524.896728515625,1052.7874755859375
1789859797.160375,0,0,421.1149597167969,1158.066162109375,630.0274658203125,947.5086669921875
1789859797.1715035,0,0,421.1149597167969,1158.066162109375,630.0274658203125,947.5086669921875
1789859797.1824968,0,0,421.1149597167969,1158.066162109375,630.0274658203125,947.5086669921875
1789859797.1935403,0,0,526.3937377929688,1158.066162109375,1682.81494140625,1682.81494140625
1789859797.2045214,0,0,526.3937377929688,1158.066162109375,1682.81494140625,1682.81494140625
1789859797.2153802,0,0,526.3937377929688,1158.066162109375,1682.81494140625,1682.81494140625
1789859797.2259831,0,0,526.3937377929688,1158.066162109375,1682.81494140625,1682.81494140625
1789859797.2369661,0,0,526.3937377929688,1158.066162109375,1682.81494140625,1682.81494140625
1789859797.2478185,0,0,1329.1441650390625,0.0,736.951171875,0.0
1789859797.2587826,0,0,276.356689453125,1263.3448486328125,1631.820556640625,1579.18115234375
1789859797.26957,0,0,276.356689453125,1263.3448486328125,1631.820556640625,1579.18115234375
1789859797.2810822,0,0,276.356689453125,1263.3448486328125,1631.820556640625,1579.18115234375
1789859797.292621,0,0,1263.3448486328125,0.0,315.8362121582031,0.0
1789859797.3035846,0,0,421.1149597167969,1263.3448486328125,1579.18115234375,1263.3448486328125
1789859797.3146694,0,0,421.1149597167969,1263.3448486328125,1579.18115234375,1263.3448486328125
1789859797.325343,0,0,421.1149597167969,1263.3448486328125,1579.18115234375,1263.3448486328125
1789859797.3367186,0,0,421.1149597167969,1263.3448486328125,1579.18115234375,1263.3448486328125
1789859797.347841,0,0,1052.7874755859375,736.951171875,1263.3448486328125,1263.3448486328125
1789859797.3586016,0,0,1052.7874755859375,736.951171875,1263.3448486328125,1263.3448486328125
1789859797.3691971,0,0,1052.7874755859375,736.951171875,1263.3448486328125,1263.3448486328125
1789859797.3799136,0,0,1052.7874755859375,736.951171875,1263.3448486328125,1263.3448486328125
1789859797.3911994,0,0,1526.541748046875,0.0,631.6724243164062,421.1149597167969
1789859797.40245,0,0,579.0330810546875,1052.7874755859375,842.2299194335938,1472.2574462890625
1789859797.4135256,0,0,579.0330810546875,1052.7874755859375,842.2299194335938,1472.2574462890625
1789859797.424317,0,0,579.0330810546875,1052.7874755859375,842.2299194335938,1472.2574462890625
1789859797.4348571,0,0,579.0330810546875,1052.7874755859375,842.2299194335938,1472.2574462890625
1789859797.4455757,0,0,1526.541748046875,0.0,842.2299194335938,419.4700012207031
1789859797.456281,0,0,421.1149597167969,947.5086669921875,684.3118286132812,1051.1424560546875
1789859797.4673123,0,0,421.1149597167969,947.5086669921875,684.3118286132812,1051.1424560546875
1789859797.477872,0,0,421.1149597167969,947.5086669921875,684.3118286132812,1051.1424560546875
1789859797.4886785,0,0,421.1149597167969,947.5086669921875,684.3118286132812,1051.1424560546875
1789859797.4999318,0,0,631.6724243164062,1052.7874755859375,1473.90234375,1472.2574462890625
1789859797.511162,0,0,631.6724243164062,1052.7874755859375,1473.90234375,1472.2574462890625
1789859797.5221279,0,0,631.6724243164062,1052.7874755859375,1473.90234375,1472.2574462890625
1789859797.5330215,0,0,631.6724243164062,1052.7874755859375,1473.90234375,1472.2574462890625
1789859797.5437603,0,0,631.6724243164062,1052.7874755859375,1473.90234375,1472.2574462890625
1789859797.5550127,0,0,1156.421142578125,315.8362121582031,210.55747985839844,419.4700012207031
1789859797.5660012,0,0,1577.5361328125,0.0,526.3937377929688,208.91250610351562
1789859797.5771787,0,0,1577.5361328125,0.0,526.3937377929688,208.91250610351562
1789859797.588149,0,0,1577.5361328125,0.0,526.3937377929688,208.91250610351562
1789859797.5987914,0,0,1524.896728515625,0.0,315.8362121582031,208.91250610351562
1789859797.6099024,0,0,682.6668701171875,1158.066162109375,1473.90234375,1472.2574462890625
1789859797.6205332,0,0,682.6668701171875,1158.066162109375,1473.90234375,1472.2574462890625
1789859797.6311183,0,0,682.6668701171875,1158.066162109375,1473.90234375,1472.2574462890625
1789859797.6418383,0,0,682.6668701171875,1158.066162109375,1473.90234375,1472.2574462890625
1789859797.6529174,0,0,1366.9786376953125,105.27873992919922,0.0,419.4700012207031
1789859797.6640494,0,0,1577.5361328125,421.1149597167969,1158.066162109375,630.0274658203125
1789859797.67495,0,0,1577.5361328125,421.1149597167969,1158.066162109375,630.0274658203125
1789859797.6856444,0,0,1577.5361328125,421.1149597167969,1158.066162109375,630.0274658203125
1789859797.6967103,0,0,1577.5361328125,421.1149597167969,1158.066162109375,630.0274658203125
1789859797.7074387,0,0,103.63375854492188,1473.90234375,947.5086669921875,1472.2574462890625
1789859797.7181766,0,0,735.3062133789062,1158.066162109375,1158.066162109375,1472.2574462890625
1789859797.7293026,0,0,735.3062133789062,1158.066162109375,1158.066162109375,1472.2574462890625
1789859797.7401555,0,0,735.3062133789062,1158.066162109375,1158.066162109375,1472.2574462890625
1789859797.7511578,0,0,735.3062133789062,1158.066162109375,1158.066162109375,1472.2574462890625
1789859797.762372,0,0,1156.421142578125,631.6724243164062,105.27873992919922,419.4700012207031
1789859797.7731001,0,0,1156.421142578125,631.6724243164062,105.27873992919922,419.4700012207031
1789859797.783803,0,0,1156.421142578125,631.6724243164062,105.27873992919922,419.4700012207031
1789859797.794354,0,0,1156.421142578125,631.6724243164062,105.27873992919922,419.4700012207031
1789859797.8051662,0,0,261.5518798828125,1263.3448486328125,1368.6236572265625,1682.81494140625
1789859797.8162012,0,0,682.6668701171875,1052.7874755859375,1263.3448486328125,1682.81494140625
1789859797.8270512,0,0,682.6668701171875,1052.7874755859375,1263.3448486328125,1682.81494140625
1789859797.8380644,0,0,682.6668701171875,1052.7874755859375,1263.3448486328125,1682.81494140625
1789859797.849029,0,0,682.6668701171875,1052.7874755859375,1263.3448486328125,1682.81494140625
1789859797.860159,0,0,85.53897857666016,1462.3875732421875,756.6909790039062,1164.6461181640625
1789859797.8710804,0,0,85.53897857666016,1462.3875732421875,756.6909790039062,1164.6461181640625
